OTU,Abundance,Species
Otu01,1,ABPR
Otu02,0,ABPR
Otu03,0,ABPR
Otu04,0,ABPR
Otu05,0,ABPR
Otu06,0,ABPR
Otu07,0,ABPR
Otu08,0,ABPR
Otu10,0,ABPR
Otu11,0,ABPR
Otu12,0,ABPR
Otu13,0,ABPR
Otu14,0,ABPR
Otu15,0,ABPR
Otu16,0,ABPR
Otu18,0,ABPR
Otu20,0,ABPR
Otu22,0,ABPR
Otu23,0,ABPR
Otu24,0,ABPR
Otu25,0,ABPR
Otu26,0,ABPR
Otu27,0,ABPR
Otu29,0,ABPR
Otu30,0,ABPR
Otu31,0,ABPR
Otu32,0,ABPR
Otu33,0,ABPR
Otu34,0,ABPR
Otu36,0,ABPR
Otu37,0,ABPR
Otu38,0,ABPR
Otu39,0,ABPR
Otu40,0,ABPR
Otu41,0,ABPR
Otu42,0,ABPR
Otu45,0,ABPR
Otu46,0,ABPR
Otu47,0,ABPR
Otu48,0,ABPR
Otu01,0.345238095,ALVI
Otu02,0.011904762,ALVI
Otu03,0,ALVI
Otu04,0.178571429,ALVI
Otu05,0.023809524,ALVI
Otu06,0,ALVI
Otu07,0.071428571,ALVI
Otu08,0.035714286,ALVI
Otu10,0.023809524,ALVI
Otu11,0,ALVI
Otu12,0.023809524,ALVI
Otu13,0,ALVI
Otu14,0.011904762,ALVI
Otu15,0.011904762,ALVI
Otu16,0,ALVI
Otu18,0.035714286,ALVI
Otu20,0.023809524,ALVI
Otu22,0.023809524,ALVI
Otu23,0,ALVI
Otu24,0,ALVI
Otu25,0,ALVI
Otu26,0.023809524,ALVI
Otu27,0,ALVI
Otu29,0,ALVI
Otu30,0,ALVI
Otu31,0,ALVI
Otu32,0,ALVI
Otu33,0.023809524,ALVI
Otu34,0.023809524,ALVI
Otu36,0.023809524,ALVI
Otu37,0,ALVI
Otu38,0.023809524,ALVI
Otu39,0.011904762,ALVI
Otu40,0,ALVI
Otu41,0,ALVI
Otu42,0.011904762,ALVI
Otu45,0,ALVI
Otu46,0.023809524,ALVI
Otu47,0,ALVI
Otu48,0.011904762,ALVI
Otu01,0.225,POTR
Otu02,0,POTR
Otu03,0.025,POTR
Otu04,0,POTR
Otu05,0,POTR
Otu06,0,POTR
Otu07,0.025,POTR
Otu08,0.1,POTR
Otu10,0,POTR
Otu11,0,POTR
Otu12,0,POTR
Otu13,0.075,POTR
Otu14,0.1,POTR
Otu15,0,POTR
Otu16,0.2,POTR
Otu18,0,POTR
Otu20,0,POTR
Otu22,0,POTR
Otu23,0,POTR
Otu24,0.05,POTR
Otu25,0,POTR
Otu26,0.1,POTR
Otu27,0,POTR
Otu29,0,POTR
Otu30,0,POTR
Otu31,0,POTR
Otu32,0,POTR
Otu33,0,POTR
Otu34,0,POTR
Otu36,0,POTR
Otu37,0,POTR
Otu38,0,POTR
Otu39,0,POTR
Otu40,0.1,POTR
Otu41,0,POTR
Otu42,0,POTR
Otu45,0,POTR
Otu46,0,POTR
Otu47,0,POTR
Otu48,0,POTR
Otu01,0.142857143,PSME
Otu02,0,PSME
Otu03,0.214285714,PSME
Otu04,0,PSME
Otu05,0,PSME
Otu06,0,PSME
Otu07,0,PSME
Otu08,0,PSME
Otu10,0,PSME
Otu11,0.071428571,PSME
Otu12,0.142857143,PSME
Otu13,0,PSME
Otu14,0,PSME
Otu15,0,PSME
Otu16,0,PSME
Otu18,0,PSME
Otu20,0,PSME
Otu22,0.071428571,PSME
Otu23,0.071428571,PSME
Otu24,0,PSME
Otu25,0,PSME
Otu26,0,PSME
Otu27,0.071428571,PSME
Otu29,0,PSME
Otu30,0.035714286,PSME
Otu31,0,PSME
Otu32,0,PSME
Otu33,0,PSME
Otu34,0,PSME
Otu36,0,PSME
Otu37,0,PSME
Otu38,0,PSME
Otu39,0,PSME
Otu40,0,PSME
Otu41,0.071428571,PSME
Otu42,0,PSME
Otu45,0.071428571,PSME
Otu46,0,PSME
Otu47,0.035714286,PSME
Otu48,0,PSME
Otu01,0.473684211,SASI
Otu02,0,SASI
Otu03,0.171052632,SASI
Otu04,0,SASI
Otu05,0,SASI
Otu06,0.105263158,SASI
Otu07,0,SASI
Otu08,0,SASI
Otu10,0,SASI
Otu11,0,SASI
Otu12,0,SASI
Otu13,0.026315789,SASI
Otu14,0,SASI
Otu15,0.013157895,SASI
Otu16,0,SASI
Otu18,0,SASI
Otu20,0.026315789,SASI
Otu22,0.026315789,SASI
Otu23,0.026315789,SASI
Otu24,0.039473684,SASI
Otu25,0,SASI
Otu26,0,SASI
Otu27,0.013157895,SASI
Otu29,0.013157895,SASI
Otu30,0,SASI
Otu31,0.013157895,SASI
Otu32,0.026315789,SASI
Otu33,0,SASI
Otu34,0,SASI
Otu36,0,SASI
Otu37,0.026315789,SASI
Otu38,0,SASI
Otu39,0,SASI
Otu40,0,SASI
Otu41,0,SASI
Otu42,0,SASI
Otu45,0,SASI
Otu46,0,SASI
Otu47,0,SASI
Otu48,0,SASI
Otu01,0.285714286,TSHE
Otu02,0,TSHE
Otu03,0.071428571,TSHE
Otu04,0,TSHE
Otu05,0,TSHE
Otu06,0,TSHE
Otu07,0,TSHE
Otu08,0,TSHE
Otu10,0.142857143,TSHE
Otu11,0.142857143,TSHE
Otu12,0.142857143,TSHE
Otu13,0,TSHE
Otu14,0,TSHE
Otu15,0,TSHE
Otu16,0,TSHE
Otu18,0,TSHE
Otu20,0,TSHE
Otu22,0,TSHE
Otu23,0,TSHE
Otu24,0,TSHE
Otu25,0.142857143,TSHE
Otu26,0,TSHE
Otu27,0,TSHE
Otu29,0.071428571,TSHE
Otu30,0,TSHE
Otu31,0,TSHE
Otu32,0,TSHE
Otu33,0,TSHE
Otu34,0,TSHE
Otu36,0,TSHE
Otu37,0,TSHE
Otu38,0,TSHE
Otu39,0,TSHE
Otu40,0,TSHE
Otu41,0,TSHE
Otu42,0,TSHE
Otu45,0,TSHE
Otu46,0,TSHE
Otu47,0,TSHE
Otu48,0,TSHE
